2020-10-23 15:39:57.325  INFO 14908 --- [main] com.wulianwang.iotl.IotlApplication      : Starting IotlApplication on liu with PID 14908 (E:\workplaceforidea\IOTL\target\classes started by Asus in E:\workplaceforidea\IOTL)
2020-10-23 15:39:57.331  INFO 14908 --- [main] com.wulianwang.iotl.IotlApplication      : No active profile set, falling back to default profiles: default
2020-10-23 15:39:59.243  INFO 14908 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8083 (http)
2020-10-23 15:39:59.250  INFO 14908 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-10-23 15:39:59.250  INFO 14908 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-10-23 15:39:59.732  INFO 14908 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-10-23 15:39:59.733  INFO 14908 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 2297 ms
2020-10-23 15:48:05.010 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:06.017 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:07.015 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:08.013 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:09.011 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:10.011 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:11.011 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:12.020 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:13.008 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:14.010 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:15.045 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:16.013 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:17.031 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:18.059 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:19.029 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:20.027 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:21.018 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:22.011 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:23.037 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:24.023 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:25.085 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:26.010 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:27.034 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:28.015 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:29.012 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:30.025 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:31.016 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:32.018 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:33.018 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:34.016 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:35.044 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:36.014 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:37.010 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:38.024 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:39.008 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:40.018 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:41.124 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:42.158 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:43.046 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:44.160 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:45.688 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:46.035 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:47.168 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:48.080 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:49.045 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:50.120 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:51.346 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:52.205 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:53.737 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:54.618 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:55.116 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:56.226 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:57.202 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:58.621 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:48:59.695 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:00.129 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:01.037 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:02.090 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:03.707 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:04.074 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:05.106 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:06.155 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:07.066 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:08.044 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:09.018 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:10.458 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:11.098 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:49:12.096 ERROR 14908 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 操作异常
2020-10-23 15:55:06.920  INFO 6632 --- [main] com.wulianwang.iotl.IotlApplication      : Starting IotlApplication on liu with PID 6632 (E:\workplaceforidea\IOTL\target\classes started by Asus in E:\workplaceforidea\IOTL)
2020-10-23 15:55:06.923  INFO 6632 --- [main] com.wulianwang.iotl.IotlApplication      : No active profile set, falling back to default profiles: default
2020-10-23 15:55:07.925  INFO 6632 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8083 (http)
2020-10-23 15:55:07.935  INFO 6632 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-10-23 15:55:07.936  INFO 6632 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-10-23 15:55:08.029  INFO 6632 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-10-23 15:55:08.029  INFO 6632 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1061 ms
2020-10-23 15:55:08.469  INFO 6632 --- [main] pertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-10-23 15:55:08.514  INFO 6632 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-10-23 15:55:08.600  INFO 6632 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService 'taskScheduler'
2020-10-23 15:55:08.640  INFO 6632 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8083 (http) with context path ''
2020-10-23 15:55:08.641  INFO 6632 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Context refreshed
2020-10-23 15:55:08.652  INFO 6632 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
2020-10-23 15:55:08.683  INFO 6632 --- [main] s.d.s.w.s.ApiListingReferenceScanner     : Scanning for api listing references
2020-10-23 15:55:08.848  INFO 6632 --- [main] com.wulianwang.iotl.IotlApplication      : Started IotlApplication in 2.242 seconds (JVM running for 2.961)
2020-10-23 15:55:08.850  INFO 6632 --- [main] com.wulianwang.iotl.IotlApplication      : 运行成功2020-10-23 15:55:08
2020-10-23 15:55:09.012  INFO 6632 --- [scheduling-1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2020-10-23 15:55:09.263  INFO 6632 --- [scheduling-1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2020-10-23 15:55:09.386  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:55:09.405  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:55:09.417  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:55:09.430  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:55:09.437  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:55:10.026  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:55:10.041  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:55:10.050  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:55:10.064  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:55:10.073  INFO 6632 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:55:25.515  INFO 10792 --- [main] com.wulianwang.iotl.IotlApplication      : Starting IotlApplication on liu with PID 10792 (E:\workplaceforidea\IOTL\target\classes started by Asus in E:\workplaceforidea\IOTL)
2020-10-23 15:55:25.519  INFO 10792 --- [main] com.wulianwang.iotl.IotlApplication      : No active profile set, falling back to default profiles: default
2020-10-23 15:55:26.510  INFO 10792 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8083 (http)
2020-10-23 15:55:26.516  INFO 10792 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2020-10-23 15:55:26.517  INFO 10792 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.37]
2020-10-23 15:55:26.579  INFO 10792 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2020-10-23 15:55:26.579  INFO 10792 --- [main] w.s.c.ServletWebServerApplicationContext : Root WebApplicationContext: initialization completed in 1002 ms
2020-10-23 15:55:26.913  INFO 10792 --- [main] pertySourcedRequestMappingHandlerMapping : Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
2020-10-23 15:55:26.963  INFO 10792 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2020-10-23 15:55:27.054  INFO 10792 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService 'taskScheduler'
2020-10-23 15:55:27.090  INFO 10792 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8083 (http) with context path ''
2020-10-23 15:55:27.090  INFO 10792 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Context refreshed
2020-10-23 15:55:27.101  INFO 10792 --- [main] d.s.w.p.DocumentationPluginsBootstrapper : Found 1 custom documentation plugin(s)
2020-10-23 15:55:27.124  INFO 10792 --- [main] s.d.s.w.s.ApiListingReferenceScanner     : Scanning for api listing references
2020-10-23 15:55:27.268  INFO 10792 --- [main] com.wulianwang.iotl.IotlApplication      : Started IotlApplication in 2.051 seconds (JVM running for 2.764)
2020-10-23 15:55:27.269  INFO 10792 --- [main] com.wulianwang.iotl.IotlApplication      : 运行成功2020-10-23 15:55:27
2020-10-23 15:56:00.062  INFO 10792 --- [scheduling-1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2020-10-23 15:56:00.186  INFO 10792 --- [scheduling-1] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2020-10-23 15:56:00.332  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:00.361  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:00.374  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:00.386  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:00.413  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:01.026  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:01.036  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:01.047  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:01.058  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:01.068  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:02.025  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:02.039  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:02.052  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:02.070  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:02.081  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:03.029  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:03.043  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:03.068  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:03.082  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:03.091  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:04.030  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:04.039  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:04.053  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:04.064  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:04.075  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:05.035  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:05.051  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:05.060  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:05.071  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:05.079  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:06.042  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:06.055  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:06.065  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:06.076  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:06.088  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:07.022  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:07.037  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:07.048  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:07.058  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:07.068  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:08.027  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:08.054  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:08.065  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:08.078  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:08.096  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:09.035  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:09.048  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:09.058  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:09.072  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:09.084  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:10.025  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:10.038  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:10.049  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:10.059  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:10.072  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:11.022  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:11.032  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:11.042  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:11.063  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:11.088  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:12.031  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:12.042  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:12.066  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:12.077  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:12.085  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:13.027  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:13.039  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:13.048  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:13.058  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:13.067  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:14.040  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:14.089  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:14.110  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:14.123  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:14.132  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:15.022  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:15.033  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:15.044  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:15.054  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:15.064  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:16.025  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:16.035  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:16.047  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:16.057  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
2020-10-23 15:56:16.066  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521334的签到状态正常
2020-10-23 15:56:17.027  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521306的签到状态正常
2020-10-23 15:56:17.047  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521325的签到状态正常
2020-10-23 15:56:17.058  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521330的签到状态正常
2020-10-23 15:56:17.076  INFO 10792 --- [scheduling-1] c.w.iotl.Controller.ScheduledTask        : 学号为180521331的签到状态正常
